English	47113
nan	7925
Japanese	2309
French	1422
Korean	933
Spanish	625
Italian	500
Hindi	466
German	436
Mandarin	382
Turkish	338
Russian	310
Cantonese	225
Swedish	225
Danish	221
Portuguese	142
Norwegian	127
Polish	119
Dutch	112
Thai	105
Persian	75
Czech	62
Arabic	58
Finnish	55
Hebrew	51
Greek	48
Hungarian	44
Serbian	39
Romanian	38
Icelandic	36
None	26
Filipino	22
Telugu	22
Serbo-Croatian	21
Bosnian	19
Tamil	19
Flemish	19
Vietnamese	16
Georgian	15
Bulgarian	15
Catalan	15
Estonian	14
Chinese	13
Welsh	13
Indonesian	12
Kurdish	11
Croatian	10
Min Nan	10
Slovenian	10
Bengali	10
Urdu	9
Mongolian	8
Albanian	8
Kazakh	7
Swiss German	7
Ukrainian	7
Malay	7
Lithuanian	6
Aboriginal	6
Latin	5
Dari	5
Macedonian	5
Afrikaans	4
Armenian	4
Kirghiz	4
Malayalam	4
Tibetan	4
Tagalog	3
Maya	3
Wolof	3
Klingon	3
Romany	3
Inuktitut	3
Saami	3
Kannada	3
Latvian	2
Slovak	2
Burmese	2
Punjabi	2
American Sign Language	2
Hokkien	2
Sicilian	2
Pushto	2
Scanian	2
Sinhalese	2
Swahili	2
North American Indian	2
Bambara	2
Hakka	1
Nepali	1
Dyula	1
Tswana	1
Turkmen	1
Kru	1
Southern Sotho	1
Amharic	1
Neapolitan	1
More	1
Fur	1
Ukrainian Sign Language	1
Kinyarwanda	1
Xhosa	1
Guarani	1
Dzongkha	1
Uzbek	1
Sign Languages	1
Belarusian	1
East-Greenlandic	1
Hawaiian	1
Maori	1
Kabuverdianu	1
Cree	1
Basque	1
Hopi	1
Gujarati	1
Azerbaijani	1
Oriya	1
Zulu	1
Low German	1
Aramaic	1
Sindarin	1
Gallegan	1
Scots	1
Tupi	1
Chechen	1
Greenlandic	1
