English	42816
nan	6184
French	690
Japanese	387
Italian	362
Spanish	332
German	296
Swedish	213
Russian	181
Danish	167
Korean	140
Mandarin	136
Hindi	109
Cantonese	103
Norwegian	69
Dutch	58
Portuguese	48
Czech	43
Turkish	38
Polish	34
Finnish	32
Thai	30
Arabic	25
Hungarian	24
Icelandic	24
Hebrew	21
Persian	21
Flemish	21
Slovenian	19
Romanian	19
Welsh	17
Serbian	15
Serbo-Croatian	15
Croatian	13
None	12
Bulgarian	11
Greek	10
Indonesian	8
Chinese	8
Macedonian	7
Filipino	7
Telugu	6
Catalan	5
Vietnamese	5
Latin	5
Malayalam	4
Aboriginal	4
Tamil	4
Tibetan	4
American Sign Language	3
Urdu	3
Dari	3
Bosnian	3
Georgian	3
Maya	2
Estonian	2
Mongolian	2
Slovak	2
Romany	2
Saami	2
Zulu	2
North American Indian	2
Xhosa	1
Marathi	1
Neapolitan	1
Afrikaans	1
Hopi	1
Kazakh	1
Kurdish	1
Maori	1
More	1
Sanskrit	1
Hawaiian	1
Scanian	1
Ukrainian	1
Armenian	1
East-Greenlandic	1
Kru	1
Belarusian	1
Albanian	1
Bengali	1
Latvian	1
Cree	1
Kannada	1
Sicilian	1
Malay	1
Tagalog	1
Aramaic	1
Basque	1
