English	36058
nan	6052
Swedish	500
French	410
Japanese	283
Finnish	259
Spanish	217
German	200
Danish	186
Italian	185
Norwegian	114
Mandarin	103
Cantonese	96
Korean	85
Russian	55
Portuguese	52
Dutch	26
Thai	24
Hindi	21
Arabic	21
Icelandic	19
Flemish	14
Hebrew	13
Polish	12
Estonian	12
Greek	8
Serbian	8
Persian	8
Hungarian	8
Turkish	8
Indonesian	7
None	6
Welsh	6
Czech	6
Catalan	5
Latin	4
Kazakh	3
Bosnian	3
Dari	3
Chinese	3
Zulu	2
Ukrainian	2
Saami	2
Belarusian	2
Maya	2
Tagalog	2
Punjabi	2
Vietnamese	2
Romany	2
Romanian	2
Aboriginal	2
Tswana	2
Inuktitut	1
Latvian	1
Macedonian	1
Armenian	1
Serbo-Croatian	1
Urdu	1
Sioux	1
Hawaiian	1
Southern Sotho	1
Mongolian	1
Neapolitan	1
Faroese	1
Pushto	1
Kannada	1
Kru	1
Georgian	1
Cree	1
Greenlandic	1
Tibetan	1
Hopi	1
Kurdish	1
Filipino	1
Sicilian	1
Bulgarian	1
Xhosa	1
Aramaic	1
Hokkien	1
Malay	1
Sindarin	1
Afrikaans	1
Tamil	1
