English	50912
nan	8034
French	1432
Japanese	1121
Spanish	932
Italian	813
Russian	554
German	516
Hindi	434
Korean	291
Swedish	272
Mandarin	236
Danish	235
Cantonese	192
Dutch	150
Norwegian	118
Polish	110
Portuguese	109
Turkish	107
Czech	85
Thai	66
Finnish	62
Romanian	57
Hebrew	54
Greek	52
Hungarian	46
Persian	44
Serbian	42
Arabic	41
Serbo-Croatian	32
Icelandic	27
None	23
Flemish	23
Slovenian	22
Filipino	17
Bulgarian	16
Catalan	15
Georgian	14
Vietnamese	13
Latin	13
Welsh	12
Indonesian	12
Telugu	11
Estonian	11
Macedonian	10
Tamil	9
Swiss German	9
Slovak	9
Albanian	8
Bengali	8
Chinese	8
Ukrainian	7
Urdu	7
Aboriginal	6
Tagalog	6
Croatian	6
Kurdish	6
Armenian	6
Kazakh	5
Bosnian	4
Malayalam	4
Min Nan	4
Mongolian	4
Afrikaans	4
Tibetan	4
Punjabi	4
Inuktitut	3
Maya	3
Basque	3
American Sign Language	3
Lithuanian	3
Romany	3
Saami	3
Malay	2
Tswana	2
Scanian	2
Latvian	2
Sicilian	2
Hawaiian	2
Kirghiz	2
Azerbaijani	2
Marathi	2
Zulu	2
Dari	2
Sinhalese	2
Yakut	1
Southern Sotho	1
East-Greenlandic	1
Amharic	1
Kannada	1
Burmese	1
Wolof	1
Belarusian	1
Klingon	1
Maori	1
Brazilian Sign Language	1
Neapolitan	1
Oriya	1
Lingala	1
Pushto	1
Kru	1
Cree	1
Xhosa	1
Bambara	1
Aramaic	1
Yiddish	1
Hokkien	1
Esperanto	1
Gujarati	1
Sindarin	1
Gallegan	1
Nenets	1
Lao	1
Chechen	1
Irish	1
Dzongkha	1
Low German	1
Luxembourgish	1
