English	70417
nan	16800
Japanese	2604
French	2258
Spanish	1322
Italian	1122
German	804
Hindi	705
Korean	415
Swedish	378
Portuguese	345
Russian	316
Mandarin	300
Danish	276
Cantonese	226
Norwegian	185
Dutch	179
Polish	151
Turkish	134
Thai	118
Czech	105
Persian	90
Arabic	87
Finnish	76
Hebrew	75
Romanian	72
Hungarian	70
Icelandic	59
Greek	59
Filipino	50
Serbian	43
Tamil	32
Bengali	32
Telugu	31
None	29
Catalan	27
Serbo-Croatian	25
Chinese	23
Indonesian	22
Flemish	21
Estonian	19
Slovak	18
Vietnamese	17
Georgian	16
Urdu	15
Bosnian	15
Welsh	13
Bulgarian	13
Latin	11
Kurdish	11
Punjabi	11
Croatian	11
Malayalam	11
Swiss German	9
Mongolian	9
Albanian	9
Macedonian	8
Wolof	8
Slovenian	8
Aboriginal	8
Malay	7
Lithuanian	7
Tagalog	7
Afrikaans	6
Tibetan	6
Kazakh	6
Ukrainian	6
Dari	6
More	5
Sign Languages	5
Armenian	5
Min Nan	5
Bambara	5
Marathi	4
Latvian	4
Brazilian Sign Language	4
Amharic	3
Romany	3
Xhosa	3
Basque	3
American Sign Language	3
Saami	3
Maya	3
Zulu	3
Burmese	3
Lingala	2
Sicilian	2
Luxembourgish	2
Kabuverdianu	2
Gujarati	2
Khmer	2
Kirghiz	2
Kannada	2
Tswana	2
Pushto	2
Swahili	2
Tupi	2
Inuktitut	2
Lao	2
Scanian	1
Cree	1
Neapolitan	1
Dzongkha	1
East-Greenlandic	1
Guarani	1
Nepali	1
Kinyarwanda	1
Kru	1
Samoan	1
Malagasy	1
Quechua	1
Maori	1
Occitan	1
Sioux	1
Sindarin	1
Greenlandic	1
Klingon	1
Belarusian	1
Southern Sotho	1
Hakka	1
Faroese	1
Acholi	1
Irish	1
Chechen	1
Scots	1
Hokkien	1
Low German	1
Sinhalese	1
Hopi	1
Yiddish	1
Hawaiian	1
Aramaic	1
Esperanto	1
Azerbaijani	1
