English	54429
nan	9224
French	1476
Italian	1112
Japanese	849
Hindi	716
Spanish	686
Korean	466
German	402
Russian	337
Mandarin	291
Cantonese	272
Swedish	246
Danish	228
Portuguese	159
Polish	115
Norwegian	107
Dutch	95
Turkish	80
Thai	77
Finnish	63
Serbian	61
Czech	57
Hebrew	53
Hungarian	41
Greek	38
Arabic	38
Persian	35
Romanian	35
Serbo-Croatian	30
Icelandic	26
Flemish	23
Bulgarian	22
Telugu	22
Filipino	21
Tamil	21
None	18
Chinese	14
Catalan	14
Indonesian	13
Vietnamese	13
Welsh	12
Bosnian	12
Ukrainian	12
Bengali	12
Georgian	11
Urdu	10
Croatian	9
Latin	8
Armenian	7
Estonian	7
Kurdish	7
Mongolian	6
Swiss German	6
Lithuanian	6
Malayalam	6
Slovenian	5
Tibetan	5
Aboriginal	5
Punjabi	4
Basque	4
Kazakh	4
Albanian	4
Malay	4
Min Nan	3
Tagalog	3
Zulu	3
Romany	3
Saami	3
Kannada	3
Inuktitut	2
Xhosa	2
Maya	2
Khmer	2
Slovak	2
Burmese	2
Macedonian	2
Latvian	2
Afrikaans	2
Scanian	2
Dari	2
Bambara	2
Swahili	2
More	1
Dzongkha	1
Neapolitan	1
Tswana	1
Nepali	1
Kru	1
Lingala	1
Southern Sotho	1
Amharic	1
Low German	1
Irish	1
Pushto	1
Sign Languages	1
Belarusian	1
East-Greenlandic	1
Sicilian	1
Hawaiian	1
Marathi	1
Maori	1
Samoan	1
Cree	1
Sinhalese	1
Chechen	1
Luxembourgish	1
Gujarati	1
Oriya	1
Kirghiz	1
Aramaic	1
Hokkien	1
American Sign Language	1
Scots	1
Klingon	1
Lao	1
