English	4156
nan	524
Japanese	363
French	153
Korean	150
Mandarin	113
Cantonese	111
German	60
Spanish	49
Hindi	43
Russian	41
Italian	29
Swedish	27
Thai	20
Norwegian	13
Finnish	12
Dutch	11
Portuguese	10
Min Nan	10
Danish	10
Polish	9
Hebrew	8
Chinese	8
Persian	7
Arabic	6
Czech	5
Hungarian	5
Greek	4
Serbian	4
Vietnamese	3
Indonesian	3
Flemish	3
Romanian	3
Mongolian	2
Telugu	2
Icelandic	2
Latin	2
None	2
Turkish	2
American Sign Language	1
Bengali	1
Aboriginal	1
Romany	1
Maori	1
Albanian	1
Khmer	1
Sign Languages	1
Macedonian	1
Sioux	1
Low German	1
Irish	1
Tibetan	1
Dari	1
Maya	1
Xhosa	1
Aramaic	1
Zulu	1
Bosnian	1
Gujarati	1
Filipino	1
