English	23567
nan	1571
French	419
Japanese	191
Spanish	176
German	171
Italian	116
Cantonese	78
Korean	74
Mandarin	74
Russian	69
Serbian	55
Hindi	52
Serbo-Croatian	48
Swedish	42
Norwegian	38
Danish	35
Slovenian	34
Dutch	31
Croatian	23
Portuguese	23
Czech	22
Thai	21
Polish	18
Finnish	18
Hebrew	16
Arabic	13
Bosnian	11
Turkish	10
Welsh	9
Hungarian	9
None	9
Icelandic	7
Flemish	6
Persian	6
Swiss German	5
Tibetan	4
Romanian	4
Macedonian	3
Greek	3
Aboriginal	3
Vietnamese	3
Indonesian	3
Estonian	3
Georgian	3
Latin	3
Romany	2
Catalan	2
Filipino	2
Tamil	2
Saami	2
Bulgarian	2
Bengali	2
Zulu	2
Maya	2
Xhosa	2
Aramaic	1
Afrikaans	1
Tswana	1
Dari	1
Chinese	1
Neapolitan	1
Maori	1
Low German	1
Ukrainian	1
Kazakh	1
Inuktitut	1
Mongolian	1
Hawaiian	1
American Sign Language	1
Malayalam	1
Belarusian	1
Punjabi	1
Kinyarwanda	1
More	1
Albanian	1
Greenlandic	1
